IDs label avgscores score0 score1 score2 score3
100117 1 0.367792175419 0.553031610594 0.270818265851 0.416879867158 0.230438958071
100118 0 0.256176626121 0.412306598117 0.203497059304 0.149770210955 0.259132636109
100119 0 0.217723563745 0.182816541807 0.268224049685 0.187801790576 0.232051872912
100120 1 0.373703824082 0.186283540114 0.251686703889 0.521664644004 0.535180408322
100121 0 0.447163201436 0.432920494642 0.4860091973 0.501454341579 0.368268772222
100122 0 0.334514777167 0.290311301733 0.377717394224 0.295752401242 0.374278011469
100123 0 0.420952136808 0.329329021361 0.48395959039 0.398138461057 0.472381474425
100124 1 0.299302799291 0.294631941403 0.347889956817 0.27435836203 0.280330936916
100125 0 0.347827711345 0.300043255676 0.418166894783 0.373734067768 0.299366627154
100126 0 0.299888597585 0.225088871187 0.423637278278 0.33999768289 0.210830557983
100127 1 0.576994001971 0.513813159727 0.595527815529 0.636734350572 0.561900682058
100128 0 0.551964091593 0.485970809722 0.706551109685 0.500486038713 0.514848408251
100129 0 0.371978033437 0.390122028074 0.369263877009 0.363615459123 0.364910769543
100130 1 0.662857994368 0.783015943191 0.754918774514 0.576623023349 0.536874236417
100131 0 0.52083930402 0.526054886439 0.591561319146 0.530482447535 0.435258562961
100132 1 0.341659401326 0.361060560546 0.254568850383 0.322112699786 0.428895494588
100133 0 0.405304381431 0.280064266593 0.615839215403 0.471134916346 0.254179127383
100134 0 0.49131761179 0.420122144579 0.780748023049 0.458857165645 0.305543113885
100135 1 0.335113310464 0.369941708229 0.340785910519 0.296506841765 0.333218781345
100136 0 0.286329648233 0.265763856698 0.261748827714 0.270364858548 0.34744104997
100137 0 0.437769708308 0.337515365351 0.595556404623 0.348328501091 0.469678562165
100138 1 0.404018557002 0.48362012506 0.528004571804 0.32778943694 0.276660094203
100139 0 0.323899279497 0.300626499717 0.392208484436 0.210140990253 0.392621143582
100140 1 0.505495299043 0.517264254878 0.417671163179 0.444626634871 0.642419143243
100141 0 0.232338255674 0.209446713523 0.282971302778 0.194593702303 0.242341304092
100142 0 0.23318736799 0.261399282192 0.219035966379 0.200484551558 0.251829671832
100143 0 0.418370529814 0.490601891111 0.32921345151 0.505788880204 0.347877896431
100144 0 0.343746215637 0.363703138265 0.269632374669 0.367746593135 0.373902756479
100145 0 0.283602835027 0.30530400298 0.398481003432 0.261579831631 0.169046502063
100146 0 0.28538747882 0.18900954422 0.421462671502 0.275595933852 0.255481765705
100147 1 0.358537309202 0.4921619543 0.293440881443 0.313408917712 0.335137483351
100148 1 0.341732837909 0.304320731425 0.307691393548 0.46791308344 0.287006143225
100149 1 0.469256051114 0.42705533814 0.42952325772 0.416153777582 0.604291831016
100150 1 0.391845076117 0.500949424726 0.227343092718 0.445468440357 0.393619346667
100151 0 0.28807432111 0.309637041178 0.304954354501 0.35824203665 0.179463852111
100152 1 0.29232288529 0.313709415827 0.275730098048 0.335703200071 0.244148827212
100153 1 0.549039883876 0.672103488432 0.53598126926 0.594582748002 0.393492029809
100154 0 0.451623682145 0.729666261832 0.551465411655 0.358338462868 0.167024592224
100155 0 0.340417851917 0.297453350667 0.412101985197 0.223957093599 0.428158978204
100156 0 0.392996467483 0.48620884684 0.404613422248 0.43544361411 0.245719986736
100157 1 0.670680132381 0.650001310041 0.67184947036 0.717225113852 0.643644635271
100158 0 0.314915628493 0.424981062002 0.09313735686 0.537183301102 0.204360794009
100159 0 0.40285893565 0.316648042991 0.48765654757 0.449691056889 0.35744009515
100160 0 0.475409233266 0.372412164187 0.542282162488 0.534981337472 0.451961268915
100161 0 0.258521544754 0.235588103233 0.342825691268 0.235096096749 0.220576287766
100162 1 0.999891348324 0.999873991871 0.999817707259 0.999941433934 0.999932260233
100163 0 0.316704140302 0.31348303208 0.328688137204 0.347590615801 0.277054776121
100164 1 0.491398366465 0.412172227675 0.631510719289 0.346995956433 0.574914562462
100165 0 0.290479098376 0.233773286942 0.323377643 0.252510830911 0.352254632649
100166 1 0.523086837853 0.659254307397 0.533076671726 0.400044710893 0.499971661396
100167 0 0.397873649374 0.434832239423 0.305653194122 0.393504006734 0.457505157218
100168 0 0.388747382325 0.443552377944 0.491806765244 0.321934406562 0.297695979552
100169 0 0.537874902713 0.578975820402 0.723071121795 0.388529475403 0.460923193252
100170 1 0.374263195305 0.459389721777 0.322679452132 0.34242888769 0.372554719619
100171 0 0.353553576201 0.319635188256 0.542646353797 0.24568325224 0.306249510513
100172 1 0.706755396489 0.674742342316 0.762394871546 0.71520972835 0.674674643744
100173 0 0.284391097146 0.410704332032 0.153445149676 0.3199718961 0.253443010777
100174 0 0.192945655825 0.163398773092 0.197224661098 0.188387916881 0.222771272231
100175 0 0.407433950932 0.47595715688 0.453904527724 0.256032062614 0.443842056511
100176 1 0.354971085248 0.265019823602 0.282326818272 0.29026026791 0.582277431209
100177 0 0.345188829032 0.388398581766 0.374320729289 0.37918426888 0.238851736192
100178 0 0.472900741742 0.48082140496 0.446167887799 0.549134143874 0.415479530334
100179 0 0.365138889367 0.395923483207 0.437887432647 0.341127765053 0.285616876562
100180 1 0.525320373401 0.409611063458 0.614538471731 0.547229975831 0.529901982585
100181 0 0.320162438644 0.416791210821 0.309401657823 0.283940940913 0.270515945017
100182 0 0.365251207857 0.46897070634 0.351271651732 0.410084369005 0.23067810435
100183 1 0.512898299117 0.572638918169 0.488641782833 0.612940329412 0.377372166053
100184 1 0.431212986069 0.393593795025 0.609689574156 0.441233687266 0.28033488783
100185 0 0.362324786066 0.437047209218 0.367377339932 0.289851574102 0.355023021011
100186 0 0.248869475938 0.253980882878 0.223222126666 0.25943657075 0.258838323456
100187 1 0.315426174124 0.467936770432 0.351163047563 0.218915942198 0.223688936304
100188 0 0.506413950834 0.475128130645 0.544339593679 0.579557142974 0.426630936036
100189 0 0.332956179575 0.223080823273 0.384150683931 0.3185767814 0.406016429694
100190 1 0.469871792284 0.41276682617 0.421905578931 0.478799202831 0.566015561206
100191 0 0.249672648613 0.36510083658 0.17826845935 0.298247886333 0.15707341219
100192 1 0.505973453746 0.666262582264 0.515589335974 0.475983467022 0.366058429723
100193 0 0.340262299239 0.339679343406 0.350729815179 0.336577422875 0.334062615494
100194 0 0.537021277412 0.546924655496 0.642085093152 0.523272913317 0.435802447682
100195 0 0.36191031406 0.415371465381 0.399475501732 0.351665584112 0.281128705016
100196 1 0.300408287162 0.224706706818 0.297413954051 0.254326275182 0.425186212596
100197 0 0.419487669959 0.303517663005 0.51620019315 0.490134181321 0.368098642359
100198 1 0.472465894191 0.39987956421 0.443592785125 0.567589198864 0.478802028565
100199 1 0.308332164148 0.256247586365 0.341907888286 0.247773409089 0.387399772851
100200 1 0.520687910384 0.549633621036 0.567989872837 0.524227481816 0.440900665847
100201 1 0.548242706751 0.523987002831 0.715977549913 0.40169943139 0.55130684287
100202 0 0.339544668367 0.385214968229 0.35089009434 0.220280775557 0.401792835343
100203 1 0.463309592042 0.526669953967 0.34432650868 0.381616333981 0.600625571539
100204 0 0.297663368165 0.257702383845 0.310404786331 0.360727456512 0.261818845972
100205 0 0.316254794658 0.306947308233 0.314157582224 0.372148703073 0.271765585103
100206 0 0.335975436499 0.286645656946 0.426841907701 0.245752261727 0.38466191962
100207 0 0.399566316449 0.432806007085 0.424393386127 0.411429386215 0.329636486368
100208 1 0.577203917607 0.226929934011 0.774440568894 0.443592334479 0.863852833044
100209 1 0.394403067161 0.603142779384 0.412063339135 0.277885132339 0.284521017787
100210 0 0.427417920579 0.534631151085 0.525409007284 0.295472645675 0.354158878272
100211 0 0.323408073838 0.332850477186 0.501002842713 0.175574121975 0.284204853478
100212 1 0.368371604277 0.481651252605 0.319120281616 0.393929938531 0.278784944354
100213 0 0.303417654513 0.258277902746 0.356781519798 0.320443123939 0.278168071567
100214 0 0.247531642608 0.188116349149 0.240962511418 0.306310854595 0.254736855269
100215 1 0.777887375628 0.787511923175 0.80941626514 0.739726821108 0.77489449309
100216 0 0.280759291437 0.397533395259 0.232652595739 0.203930901854 0.288920272894
100217 1 0.324001594264 0.341110499032 0.306133595672 0.314595645383 0.334166636968
100218 1 0.491379589695 0.602498819833 0.469910264174 0.507856003988 0.385253270785
100219 1 0.389707705552 0.486331729226 0.239962800185 0.353161389004 0.479374903794
100220 0 0.285512746549 0.350932318209 0.201552112733 0.394593861531 0.194972693722
100221 0 0.310317645245 0.161987278072 0.369135237467 0.434843347195 0.275304718248
100222 1 0.454065435589 0.466654453291 0.488596857292 0.552152247415 0.308858184358
100223 1 0.333199838837 0.211959514786 0.390097226803 0.437940088973 0.292802524788
100224 0 0.365341902331 0.32789252213 0.455313746791 0.363468184206 0.314693156199
100225 0 0.216996441631 0.154107022245 0.191108757898 0.118689897473 0.404080088908
100226 1 0.396825425651 0.440557592002 0.359282178707 0.441253497071 0.346208434824
100227 1 0.29704060467 0.352573892802 0.332120113623 0.186444876999 0.317023535256
100228 1 0.407608794748 0.358333331142 0.535266952183 0.324399603257 0.412435292409
100229 0 0.315765670413 0.359092108057 0.269006626312 0.278762188834 0.356201758448
100230 1 0.459025257375 0.459059362622 0.57326313663 0.404863074967 0.398915455283
100231 1 0.397946643931 0.43474108472 0.482962669066 0.341351827178 0.332730994759
100232 1 0.316366097118 0.301776288673 0.260577586017 0.3672030068 0.335907506983
100233 0 0.339357704824 0.275666293475 0.449847076672 0.331839975403 0.300077473745
100234 0 0.478545209696 0.451881193182 0.519406597855 0.412737422052 0.530155625693
100235 1 0.989248626243 0.985633449518 0.988631296182 0.989633777464 0.993095981809
100236 0 0.499146639908 0.508698228698 0.607191487246 0.480956953432 0.399739890255
100237 0 0.369399565082 0.42431097684 0.298498227045 0.362558984997 0.392230071444
100238 1 0.585491235307 0.6818475506 0.693378164844 0.500378066777 0.466361159007
100239 0 0.242497127638 0.206497774699 0.327329310146 0.143012453784 0.293148971924
100240 1 0.698605854818 0.677980674995 0.723781050355 0.759214687407 0.633447006515
100241 0 0.197113004294 0.181486429955 0.39852884725 0.0698108943906 0.138625845579
100242 0 0.314710402327 0.255290660639 0.315248631044 0.326800889601 0.361501428024
100243 1 0.26807262377 0.150093855356 0.281092150784 0.371975775661 0.269128713279
100244 0 0.343394454046 0.393388177054 0.322529682212 0.250212827074 0.407447129843
100245 1 0.393517486474 0.397169827959 0.55549184873 0.354592479753 0.266815789455
100246 0 0.260973854035 0.191157337889 0.253544525765 0.281160713762 0.318032838724
100247 0 0.34222222478 0.333972707019 0.451678996486 0.304483080442 0.278754115172
100248 0 0.21840070543 0.249735641094 0.116923528231 0.198580096845 0.308363555551
100249 1 0.450029932246 0.465589794979 0.441372847673 0.448174291054 0.444982795278
100250 1 0.35527907612 0.449009135205 0.290976339315 0.273835922561 0.407294907398
100251 1 0.370389559937 0.357955784817 0.574433351365 0.27619659743 0.272972506135
100252 0 0.472764189032 0.495640292859 0.575789816765 0.439905921838 0.379720724666
100253 0 0.330835715048 0.319804480627 0.40694970742 0.312581271675 0.284007400472
100254 0 0.428877634932 0.31919651016 0.656586142172 0.312730677309 0.426997210086
100255 0 0.278172472699 0.365602154883 0.268032263824 0.155946497798 0.323108974293
100256 1 0.383626704321 0.314585616399 0.508537180166 0.470540377511 0.240843643208
100257 0 0.393524404178 0.563998154034 0.367834411083 0.314918793466 0.327346258128
100258 1 0.987222727024 0.991384738258 0.981820303324 0.983468379871 0.992217486643
100259 1 0.498472247733 0.551483230853 0.349710971007 0.542154701811 0.550540087261
100260 0 0.418704165076 0.420973466345 0.451625386343 0.431513835146 0.370703972472
100261 0 0.466597453447 0.452716313899 0.503143768979 0.430451690728 0.480078040181
100262 1 0.605910982712 0.640506704294 0.668781111153 0.600493795333 0.513862320069
100263 1 0.33507100106 0.312816708272 0.315252986074 0.321949236297 0.390265073598
100264 1 0.275348711976 0.196911173484 0.203896940737 0.312497803196 0.388088930487
100265 0 0.382158881977 0.389417864608 0.349070904769 0.411275551527 0.378871207005
100266 1 0.431565659861 0.411870826306 0.62933579889 0.303019837337 0.382036176911
100267 0 0.434607318545 0.421036487952 0.501502025381 0.426927133691 0.388963627157
100268 1 0.494671639188 0.520370332239 0.476705338129 0.395650243512 0.585960642871
100269 1 0.400153206881 0.444407786238 0.47865022416 0.383038132678 0.294516684447
100270 0 0.249813454415 0.219832045826 0.269062499617 0.272949404961 0.237409867257
100271 0 0.324146169335 0.281468145133 0.485267351411 0.255287642673 0.274561538121
100272 1 0.362358952207 0.296111532867 0.463144181178 0.361902353157 0.328277741626
100273 1 0.28042085278 0.231019018829 0.190516351438 0.297711005528 0.402437035324
100274 1 0.472323384967 0.53118428421 0.435947761637 0.404793092859 0.517368401163
100275 1 0.236119691152 0.197026185528 0.187713607181 0.268893045015 0.290845926884
100276 1 0.924543408538 0.946434284836 0.900396837067 0.911886732787 0.939455779461
100277 0 0.264991812512 0.212943032951 0.279228396133 0.233857638875 0.333938182087
100278 0 0.453956461159 0.420242933363 0.438655064891 0.52316053352 0.43376731286
100279 1 0.296551670931 0.262695590927 0.420528653988 0.250611589789 0.252370849019
100280 0 0.442593130399 0.372567595046 0.538336719009 0.51931946078 0.34014874676
100281 1 0.34969894526 0.424035714984 0.247434926042 0.348686641136 0.378638498877
100282 0 0.463729317385 0.531722661747 0.449680388085 0.441837471466 0.431676748242
100283 0 0.296575048869 0.356460817953 0.306208304888 0.207326309214 0.316304763423
100284 0 0.317796168047 0.370785796965 0.360242316256 0.214748928853 0.325407630113
100285 0 0.315188901279 0.382584979271 0.35452756405 0.227620128677 0.296022933117
100286 1 0.546302309029 0.586899206084 0.541392839213 0.53168014374 0.525237047078
100287 1 0.5094587221 0.651257085294 0.660279638242 0.392824206726 0.333473958137
100288 1 0.960584054151 0.958203805038 0.964487268033 0.953479449759 0.966165693774
100289 0 0.396830438233 0.342300904675 0.428431254932 0.344275396701 0.472314196624
100290 1 0.77983042232 0.846609302478 0.750780548882 0.82820834333 0.693723494588
100291 1 0.407702806993 0.422566268143 0.544252180946 0.407466835119 0.256525943765
100292 1 0.330181030265 0.285783926256 0.409633730727 0.189596010144 0.435710453933
100293 1 0.396098276069 0.274902338127 0.501006765124 0.355119762903 0.453364238121
100294 0 0.278265756676 0.212479853733 0.351560208839 0.249806996022 0.299215968108
100295 1 0.462543298783 0.376966092156 0.654460993248 0.405015605565 0.413730504164
100296 1 0.440899441103 0.387835658211 0.59578989124 0.458180248141 0.321791966822
100297 0 0.315164944237 0.351570213796 0.331118680516 0.268821347212 0.309149535424
100298 0 0.458406076457 0.504529541615 0.3951365786 0.538616819853 0.395341365761
100299 0 0.395149333833 0.373755971891 0.36046199676 0.505200350805 0.341179015877
100300 1 0.428363901524 0.374697239501 0.488337371697 0.313216364525 0.537204630372
100301 1 0.38715078671 0.418492086458 0.276268178655 0.541907351036 0.311935530691
100302 0 0.427604455376 0.39534352129 0.49175593912 0.496465145724 0.326853215368
100303 0 0.279027224677 0.321884351067 0.281352114129 0.226132015565 0.286740417948
100304 1 0.451534334406 0.464006869007 0.490505068881 0.373917440297 0.477707959439
100305 0 0.306683363074 0.255557107809 0.315848238113 0.272266566669 0.383061539703
100306 0 0.322692846267 0.312754130137 0.266526384926 0.456974194548 0.254516675458
100307 0 0.313175114364 0.36017576448 0.394906155266 0.206382886735 0.291235650976
100308 0 0.256472652359 0.195953907872 0.296663984809 0.301273692742 0.231999024014
100309 1 0.416228071882 0.369577318073 0.400466731614 0.441051169594 0.453817068247
100310 0 0.345059972026 0.359691025286 0.376168488416 0.316814260057 0.327566114347
100311 1 0.336589632937 0.418737234833 0.314510576338 0.368454507022 0.244656213556
100312 0 0.27836161333 0.348328162064 0.213890260225 0.280781546993 0.270446484038
100313 1 0.539335601354 0.594595908973 0.658297771333 0.598758881701 0.305689843408
100314 1 0.613500692208 0.52338313421 0.8076382071 0.555362664248 0.567618763275
100315 0 0.361488912941 0.301679177444 0.471153032696 0.404980017698 0.268143423925
100316 1 0.197454690443 0.211659796346 0.183216890567 0.210051289396 0.184890785462
100317 1 0.992305035173 0.994039303854 0.991425751222 0.987020063557 0.996735022061
100318 1 0.602193412191 0.606020513462 0.45667540123 0.698633832011 0.647443902061
100319 1 0.479736170895 0.35348266817 0.394252912439 0.536377530146 0.634831572826
100320 0 0.272278859795 0.15457770358 0.459886516957 0.145728723289 0.328922495355
100321 1 0.345115131216 0.275789283051 0.447907950756 0.331106381577 0.32565690948
100322 1 0.26149729493 0.398996198389 0.186053613549 0.26110962568 0.199829742102
100323 0 0.317228425294 0.436143374848 0.299791906192 0.242699823004 0.29027859713
100324 0 0.306674326321 0.300694252022 0.389507252024 0.223094599141 0.313401202096
100325 1 0.415504549634 0.394553268721 0.519343641202 0.332193377845 0.415927910767
100326 1 0.457653086655 0.416345603984 0.328418465351 0.378299350385 0.7075489269
100327 1 0.410719584672 0.430959497609 0.439475396217 0.460239160665 0.312204284196
100328 1 0.635305452522 0.555465935027 0.741869643778 0.738460339954 0.50542589133
100329 0 0.3061718401 0.268989721584 0.283142411023 0.356101132727 0.316454095068
100330 1 0.418661530807 0.461362523375 0.382888481695 0.396893979064 0.433501139094
100331 1 0.433783712359 0.403654960988 0.391866523781 0.433864163395 0.505749201274
100332 1 0.480103184679 0.49332707196 0.506025047049 0.508706826209 0.4123537935
100333 0 0.259612283645 0.328405155458 0.290844732324 0.231450074321 0.187749172475
100334 0 0.555306783734 0.51496220239 0.751473005084 0.492637353238 0.462154574226
100335 0 0.441355072339 0.562708452126 0.536039556471 0.375209142677 0.291463138082
100336 0 0.299349222419 0.252890736329 0.224175868208 0.374805294445 0.345524990695
100337 1 0.338213640674 0.396632592633 0.499066297237 0.350489275148 0.106666397677
100338 0 0.434482151179 0.309525248535 0.545696753633 0.278635731344 0.604070871202
100339 0 0.278074537274 0.263364056969 0.280817774977 0.373374849195 0.194741467956
100340 0 0.249435000994 0.302810563599 0.207580952988 0.238862630219 0.248485857171
100341 1 0.62445336526 0.604618706997 0.604916789601 0.629944205268 0.658333759174
100342 0 0.305803508068 0.267367159074 0.347713979942 0.296692979636 0.311439913619
100343 1 0.263273449258 0.267362759224 0.299843434207 0.169946896295 0.315940707307
100344 0 0.409743920943 0.421210829783 0.398011594063 0.35709109174 0.462662168186
100345 0 0.287727404482 0.22837469622 0.454208936006 0.22432346532 0.244002520381
100346 0 0.286537220975 0.227263471756 0.334197812226 0.318697194478 0.265990405442
100347 0 0.537327592727 0.490788505848 0.625783583123 0.527876762734 0.504861519205
100348 0 0.334853418161 0.274793369883 0.426900683996 0.447391940678 0.190327678087
