IDs label avgscores score0 score1 score2 score3
100214 0 0.452510746389 0.46013568174 0.480731063174 0.555706061099 0.313470179543
100215 1 0.740959705955 0.717864977883 0.756207934992 0.739331218204 0.75043469274
100216 0 0.354559932184 0.345484319249 0.369476630575 0.332491115033 0.370787663879
100217 1 0.336155212299 0.342184865147 0.430277747943 0.269792729561 0.302365506546
100218 1 0.644929365693 0.55735324341 0.903995849186 0.63998904543 0.478379324746
100219 1 0.422689322971 0.476805130226 0.406637729234 0.406227608199 0.401086824226
100220 0 0.509249214245 0.727056181965 0.346615548114 0.635549116984 0.327776009917
100221 0 0.288421627629 0.179825016391 0.287987396821 0.38326155711 0.302612540195
100222 1 0.547968341469 0.402051859894 0.566327797718 0.562254486711 0.661239221554
100223 1 0.612850065793 0.761606165092 0.601283580345 0.683542507315 0.404968010421
100224 0 0.480484041552 0.478904642472 0.514490518773 0.460718960658 0.467822044306
100225 0 0.444699315486 0.458236326315 0.371337533073 0.502941055575 0.446282346982
100226 1 0.564135833939 0.549742177801 0.76878419865 0.423288838256 0.514728121049
100227 1 0.40526889037 0.598818552322 0.4225974101 0.434350604705 0.165308994354
100228 1 0.23998086048 0.36737818211 0.159382667618 0.277182088223 0.15598050397
100229 0 0.371207610052 0.448868017789 0.300562395504 0.325962193329 0.409437833584
100230 1 0.359263045884 0.423410957869 0.34930135254 0.370431864468 0.293908008658
100231 1 0.468086676513 0.489205695123 0.377511932169 0.548165321895 0.457463756865
100232 1 0.393578945494 0.419089535575 0.399782900364 0.454512117732 0.300931228305
100233 0 0.246009385688 0.198786277957 0.293402289417 0.209675431547 0.282173543829
100234 0 0.261197233493 0.331665350296 0.304846192411 0.209629568596 0.198647822671
100235 1 0.891956598886 0.928917018523 0.828160387031 0.891477007987 0.919271982003
100236 0 0.589843596258 0.600537223095 0.632511115603 0.587532085827 0.538793960508
100237 0 0.388578493987 0.502484366978 0.426139064167 0.220502332727 0.405188212075
100238 1 0.449740562564 0.459390262259 0.637692666227 0.376014056287 0.325865265482
100239 0 0.360544328041 0.321531623732 0.314923275376 0.426372949456 0.3793494636
100240 1 0.409179626274 0.373246027917 0.464473076267 0.457327462075 0.341671938837
100241 0 0.301842177481 0.352393497672 0.340370455432 0.205410203369 0.30919455345
100242 0 0.367279367442 0.452605352852 0.463298431037 0.316895251958 0.236318433922
100243 1 0.328047194276 0.325261502847 0.27393877451 0.362022077116 0.350966422633
100244 0 0.336225864148 0.324775834945 0.385758473567 0.326697366761 0.307671781318
100245 1 0.631538503616 0.629489883306 0.69734431037 0.624397829239 0.574921991551
100246 0 0.484964256716 0.542897899175 0.360480888988 0.532608896744 0.503869341956
100247 0 0.267592043016 0.251490201961 0.216873242407 0.388086056193 0.213918671504
100248 0 0.369043608819 0.321580736329 0.495812166625 0.241459734806 0.417321797518
100249 1 0.383388218436 0.393377305379 0.306856808445 0.33851028638 0.494808473538
100250 1 0.417112983099 0.398859685417 0.4319212977 0.385839681921 0.451831267358
100251 1 0.264589973636 0.31334146797 0.327811345193 0.201937042163 0.215270039216
100252 0 0.335578043907 0.243108876564 0.327687471986 0.411684074164 0.359831752914
100253 0 0.254945734936 0.243093417855 0.223793633756 0.319257178375 0.233638709757
100254 0 0.546933057095 0.583820823387 0.589039715811 0.50463725823 0.510234430953
100255 0 0.420919622392 0.558645183613 0.290177359366 0.3900997277 0.44475621889
100256 1 0.463146316964 0.384511685136 0.599406574495 0.446625887243 0.422041120981
100257 0 0.41767163307 0.456423459546 0.429859476211 0.415631523836 0.368772072686
100258 1 0.988191760097 0.984271950134 0.993840570017 0.978585946234 0.996068574002
100259 1 0.295850516521 0.212320496977 0.297522971717 0.382205778789 0.2913528186
100260 0 0.432921947931 0.531999942949 0.42534100706 0.421032681217 0.3533141605
100261 0 0.448835358507 0.398141001642 0.46462372339 0.400393127766 0.532183581231
100262 1 0.444339811322 0.449098899411 0.570282255392 0.402259380764 0.35571870972
100263 1 0.390531230575 0.312670665341 0.400062034744 0.473755591306 0.375636630907
100264 1 0.247207878696 0.237103186496 0.226777408965 0.187909554437 0.337041364888
100265 0 0.315369560474 0.356381843516 0.334077544949 0.235560411901 0.335458441528
100266 1 0.785345325168 0.855245835981 0.913025002461 0.573733558233 0.799376903997
100267 0 0.565744600668 0.69578852658 0.575116409952 0.591678291143 0.400395174998
100268 1 0.42397900222 0.418011661059 0.448078840714 0.383277153184 0.446548353923
100269 1 0.367771975737 0.393877439306 0.279160946236 0.508878224627 0.289171292777
100270 0 0.326153260151 0.293119230571 0.284380140202 0.328499810743 0.398613859086
100271 0 0.549104456954 0.511098137546 0.613025039019 0.576814635777 0.495480015475
100272 1 0.623388652694 0.638472459076 0.759237152531 0.473949434654 0.621895564514
100273 1 0.542730919989 0.483511219564 0.522472062749 0.459732243415 0.705208154228
100274 1 0.182858748447 0.199337204511 0.15048477013 0.143929405751 0.237683613398
100275 1 0.366059410291 0.396862196304 0.361139157735 0.354183071712 0.352053215413
100276 1 0.739027790784 0.745136326662 0.791912248008 0.618130101191 0.800932487277
100277 0 0.212247445806 0.276046857275 0.172314652222 0.19300016552 0.207628108206
100278 0 0.406299510777 0.411069883219 0.414731525518 0.43123998509 0.36815664928
100279 1 0.43734816527 0.383222539543 0.543328695421 0.366555488251 0.456285937866
100280 0 0.301948211283 0.290416225862 0.3685429399 0.204395433975 0.344438245395
100281 1 0.350448238023 0.386341214818 0.370345927398 0.326513732895 0.31859207698
100282 0 0.482629629781 0.447707664495 0.501088920009 0.503486795102 0.478235139518
100283 0 0.361827735202 0.396854837939 0.404179501262 0.396813098514 0.249463503092
100284 0 0.269527290897 0.209499396455 0.289711840411 0.238900169192 0.339997757531
100285 0 0.361158507159 0.35912110369 0.422371922163 0.319983729618 0.343157273165
100286 1 0.451290122114 0.457612412275 0.496193530879 0.422005143988 0.429349401312
100287 1 0.508886618758 0.460833756805 0.574794711946 0.44634102622 0.553576980062
100288 1 0.691910863408 0.735519221009 0.691176238828 0.69076372689 0.650184266905
100289 0 0.308659878622 0.233158077353 0.39480938237 0.276345654305 0.330326400462
100290 1 0.731752888626 0.759804447504 0.670844781362 0.762817345633 0.733544980004
100291 1 0.404052980264 0.382516569431 0.465374874056 0.44058620266 0.327734274908
100292 1 0.415425860123 0.367530258353 0.450830730186 0.344724284879 0.498618167076
100293 1 0.375162392454 0.403301095078 0.286641525184 0.424867162932 0.38583978662
100294 0 0.172787363304 0.173899423702 0.158842215522 0.137966085778 0.220441728212
100295 1 0.506593760906 0.411643509654 0.635147916581 0.503121210035 0.476462407354
100296 1 0.419725566329 0.400802597915 0.492206184481 0.393312237317 0.392581245603
100297 0 0.399817894598 0.432712249928 0.348119071681 0.46749138621 0.350948870573
100298 0 0.292737576911 0.399569777125 0.207115218715 0.240525636452 0.323739675351
100299 0 0.407960663133 0.360955815558 0.355789478203 0.452849471626 0.462247887146
100300 1 0.633128151854 0.37857665433 0.861801187309 0.49845170232 0.793683063459
100301 1 0.573462760476 0.611877157347 0.590096582351 0.63674966553 0.455127636674
100302 0 0.505172448268 0.540529973673 0.493284910395 0.573305882911 0.413569026095
100303 0 0.244429913708 0.284962441745 0.222915537984 0.24021444505 0.229627230052
100304 1 0.287256933761 0.326014019503 0.298516092893 0.239418835642 0.285078787008
100305 0 0.346413776148 0.25432503714 0.370435751398 0.321873204817 0.439021111238
100306 0 0.343601360521 0.31589896928 0.292005490245 0.361881466513 0.404619516048
100307 0 0.415911279787 0.576806473396 0.321533960992 0.388804868574 0.376499816187
100308 0 0.283076254188 0.364688883706 0.229929221493 0.18947411711 0.348212794442
100309 1 0.480260340099 0.4623790065 0.490087685818 0.426662520547 0.541912147532
100310 0 0.27021896478 0.209124974901 0.276566248988 0.332325145649 0.262859489583
100311 1 0.373488953892 0.377745129335 0.361236862082 0.426045699913 0.32892812424
100312 0 0.35727952564 0.42970230033 0.233824052912 0.466637178587 0.298954570731
100313 1 0.542186723911 0.449421041295 0.681059730114 0.513521562055 0.524744562181
100314 1 0.527515712962 0.627567942141 0.51600012898 0.537137142926 0.429357637803
100315 0 0.260471389444 0.341957175523 0.25472956871 0.235395669909 0.209803143634
100316 1 0.361656860081 0.395649246289 0.34135016959 0.385908912502 0.323719111944
100317 1 0.996620084872 0.997240454443 0.998023536306 0.993691593154 0.997524755585
100318 1 0.613336095408 0.620788934532 0.605005469591 0.628249205378 0.599300772132
100319 1 0.473324504899 0.499033591757 0.448764063684 0.429028401163 0.516471962992
100320 0 0.326431656527 0.260659100843 0.325477006509 0.241424688002 0.478165830754
100321 1 0.312085095343 0.318904006959 0.289095206107 0.374962849247 0.265378319057
100322 1 0.404537438277 0.367173897677 0.396509713242 0.402299113908 0.452167028283
100323 0 0.473547946191 0.44864521853 0.456170079302 0.409625177955 0.579751308975
100324 0 0.4600540619 0.424128654237 0.471684096995 0.492513675702 0.451889820666
100325 1 0.226828311922 0.171530184222 0.225285347415 0.25851322057 0.251984495483
100326 1 0.525819053325 0.453090081468 0.347229781902 0.676013617835 0.626942732094
100327 1 0.341163016702 0.445749630134 0.26355492781 0.42947425446 0.225873254405
100328 1 0.591173046107 0.542987228729 0.62271219442 0.671584185387 0.527408575893
100329 0 0.490786449804 0.566824357373 0.294291329729 0.522044837341 0.579985274772
100330 1 0.374019309322 0.438347199499 0.447137500479 0.296110283137 0.314482254172
100331 1 0.470618516667 0.423594880703 0.46938225218 0.431848613358 0.557648320428
100332 1 0.320245886369 0.316370843719 0.313520967823 0.378702729576 0.272389004358
100333 0 0.357051509559 0.393488747484 0.282601589654 0.40443760974 0.347678091356
100334 0 0.516478052748 0.473439593155 0.497678062127 0.583243111205 0.511551444504
100335 0 0.371106493127 0.381276059135 0.368729339494 0.328517370914 0.405903202965
100336 0 0.389764574006 0.440129512699 0.318373059374 0.419479315239 0.381076408713
100337 1 0.605185964212 0.510606042658 0.525634709082 0.713707012731 0.670796092378
100338 0 0.375708547275 0.289645217012 0.298134238675 0.386733035723 0.52832169769
100339 0 0.277594466701 0.350088209936 0.192767491233 0.363381619539 0.204140546095
100340 0 0.504067214745 0.468893598591 0.546687527786 0.470268688493 0.53041904411
100341 1 0.546700854791 0.459442184101 0.625144444993 0.536550994831 0.565665795238
100342 0 0.38966217891 0.354928267128 0.36658689111 0.419290178244 0.417843379156
100343 1 0.396609647997 0.387938875879 0.414871427482 0.439049563576 0.344578725052
100344 0 0.231754527997 0.26029566168 0.177949172534 0.252118665106 0.236654612668
100345 0 0.321982998743 0.324279915335 0.316657186303 0.32315485267 0.323840040663
100346 0 0.343353052871 0.318946210887 0.276616666383 0.446095671951 0.331753662265
100347 0 0.440575205273 0.436490517032 0.416309375204 0.536971401116 0.372529527739
